,0,1,2
1268,4297,6200,3943
1269,922,3079,2560
1270,7892,10541,11019
1271,7672,2621,1509
1272,1468,2182,1022
1273,7651,10780,8823
1274,2534,3950,1264
1275,2400,2884,2398
1276,1108,1496,1142
1277,1005,663,887
1278,1862,630,633
1279,7773,4674,4702
1280,299,823,443
1281,289,608,889
1282,1194,4484,2317
1283,2724,5137,3617
1284,2727,1329,2813
1285,6854,7062,4734
1286,13073,8252,5958
1287,2432,1716,3037
1288,1184,4023,3546
1289,1508,4392,3543
1290,660,3085,1479
1291,623,614,1363
1292,2142,1425,887
1293,1543,2962,3082
1294,1897,775,1773
1295,4089,785,784
1296,13633,4247,11577
1297,24506,4086,8632
1298,11638,8894,9980
1299,12802,15862,5838
1300,21708,12844,16964
1301,3522,4070,3792
1302,3552,3948,4209
1303,629,1865,2965
1304,4745,5035,4418
1305,1104,3318,2290
1306,3918,15685,11417
1307,11353,12878,4596
1308,11381,4212,3930
1309,2073,1693,1742
1310,724,1898,1458
1311,5735,4835,2209
1312,18540,1892,964
1313,5220,4233,3965
1314,4289,5341,2794
1315,155,1664,279
1316,218,1963,235
1317,1665,1896,5297
1318,5619,1555,4236
1319,22737,9794,12645
1320,5111,1506,4862
1321,4629,11540,3843
1322,2715,672,1214
1323,2414,5071,3571
1324,111,1465,406
1325,4719,3914,4055
1326,3251,3898,2989
1327,980,3253,2568
1328,8068,8177,7537
1329,1648,3622,3391
1330,779,1686,4529
1331,13943,6783,5490
1332,3118,14327,4795
1333,332,4224,2115
1334,913,3006,4102
1335,17081,9502,3122
1336,197,985,1885
1337,3925,3621,7731
1338,1370,416,1829
1339,6190,5842,3823
1340,3913,4378,664
1341,3336,3768,11328
1342,4789,9299,9189
1343,2980,6309,3858
1344,11018,19969,21944
1345,820,4357,459
1346,1707,1444,6239
1347,478,1602,1626
1348,9196,8174,9527
1349,10204,7031,10805
1350,20005,10401,13133
1351,2912,14035,24825
1352,4671,2417,5448
1353,11614,1032,1234
1354,6939,552,1137
1355,1768,2756,3436
1356,2739,3270,5119
1357,2627,3017,4398
1358,2473,3967,3375
1359,1421,4561,2647
1360,5584,12704,12791
1361,6040,5151,4682
1362,5938,12633,11391
1363,4164,3207,2427
1364,584,2030,1943
1365,4386,7806,7463
1366,1624,1974,1584
1367,4417,6774,11283
1368,3115,2012,4495
1369,4836,4192,11112
1370,7283,2263,3448
1371,2290,1947,6018
1372,1067,1984,2018
1373,3814,3323,3295
1374,3746,5417,5289
1375,3877,5527,4535
1376,6515,9517,2864
1377,1502,4754,3680
1378,6606,20490,5687
1379,5055,33173,7153
1380,32640,7060,4593
1381,5889,5859,1718
1382,6646,3125,758
1383,5482,7009,2353
1384,5939,3543,1369
1385,3917,6307,2065
1386,5810,10718,5614
1387,6307,8163,3833
1388,11462,6762,11101
1389,5484,2223,2462
1390,7273,3291,1758
1391,1372,4203,2326
1392,266,3596,5434
1393,461,484,672
1394,7799,4815,1744
1395,4022,6205,2021
1396,13743,7291,2753
1397,15803,11230,11115
1398,15945,11291,4655
1399,2760,1939,2836
1400,10790,10692,17595
1401,20322,9593,12251
1402,5450,4528,11496
1403,9764,3498,5132
1404,2650,5274,7954
1405,8023,3490,2367
1406,2808,918,939
1407,11939,9263,1941
1408,5805,3413,1328
1409,11363,10949,3798
1410,11835,11823,4192
1411,8424,9627,6575
1412,16069,17541,11631
1413,4022,2065,3410
1414,367,1531,2366
1415,4685,6855,11808
1416,7429,3481,1709
1417,8362,3795,1411
1418,27079,10478,7372
1419,1586,1319,3124
1420,3243,1495,5651
1421,8006,6456,2390
1422,8825,2765,5348
1423,8049,6303,4948
1424,10024,7342,7209
1425,31569,12843,11278
1426,51856,23617,31462
1427,1410,1490,2319
1428,5345,4001,2327
1429,7486,4599,1174
1430,6298,3518,3172
1431,3090,1539,1300
1432,9575,5484,8566
1433,4968,3721,5615
1434,718,3074,2428
1435,19976,6359,2903
1436,37839,8430,12067
1437,5380,1077,1961
1438,4369,1277,2127
1439,19605,4623,3174
1440,26126,9056,6032
1441,4449,3754,3422
1442,2475,1654,4633
1443,12832,7906,11597
1444,8796,5225,8079
1445,5027,5344,1901
1446,36523,14915,15991
1447,1074,1700,2453
1448,9000,2626,6376
1449,14117,5467,1898
1450,11859,8297,3320
1451,1993,3736,4502
1452,2518,10010,8090
1453,3463,5130,2473
1454,1338,5233,10946
1455,1634,1033,1540
1456,13526,2810,5296
1457,6895,4594,5937
1458,3262,4596,3284
1459,4270,5739,11285
1460,3058,3657,237
1461,1989,4066,2097
1462,4520,2911,1627
1463,17862,11848,19658
1464,3691,4791,3146
1465,6055,10943,14222
1466,9437,9045,14336
1467,1599,1915,1889
1468,2424,3002,1753
1469,4718,6346,5473
1470,953,1481,1131
1471,646,2585,2253
1472,6228,12706,12212
1473,2728,1161,3035
1474,9312,2544,8415
1475,21399,3627,4192
1476,16831,1534,3673
1477,33561,19274,7577
1478,1321,1491,1593
1479,2132,6191,4131
1480,15663,11668,13247
1481,1550,5645,5698
1482,1117,720,1900
1483,13292,1806,3566
1484,2114,1350,2534
1485,3144,4900,538
1486,9239,9362,3270
1487,6162,3184,3398
1488,14609,6930,5096
1489,7679,8199,5310
1490,586,2889,2513
1491,1036,2643,4586
1492,767,2174,4290
1493,4953,3745,11087
1494,5810,5578,2349
1495,362,1665,1404
1496,4746,1618,3250
1497,13393,6306,1647
1498,9974,4356,529
1499,7366,3228,4114
1500,12006,9655,2757
1501,10041,10100,6380
1502,3656,2967,5022
1503,929,5862,9929
1504,7667,5771,6468
1505,12372,11004,3265
1506,8573,9459,2757
1507,5146,8686,7439
1508,493,54,1806
1509,323,18,1417
1510,401,781,989
1511,1421,2579,2437
1512,5370,3061,12841
1513,14652,7603,1602
1514,4,1449,1248
1515,93,1890,3338
1516,1410,2754,931
1517,469,714,43
1518,386,2051,1822
1519,321,458,277
1520,7821,522,2867
1521,3463,439,3131
1522,11769,946,4130
1523,8391,7849,13351
1524,16687,12484,6811
1525,6255,9481,6857
1526,17982,8485,11803
1527,5255,3168,1693
1528,3922,2542,1303
1529,2729,876,401
1530,615,636,161
1531,3071,1928,8980
1532,1964,2067,2650
1533,2352,3649,7440
1534,2955,2521,928
1535,6489,4710,7814
1536,2648,1822,973
1537,1572,1802,1276
1538,2200,1422,4150
1539,3332,11479,23169
1540,1684,1676,3432
1541,2231,3182,6747
1542,10521,3780,3489
1543,4864,3341,2661
1544,3081,3893,5468
1545,37376,8342,11834
1546,30227,9082,12116
1547,5336,3136,7328
1548,1024,4086,2213
1549,22013,10895,14682
1550,11118,2120,3504
1551,4840,2818,3887
1552,2800,2819,1263
1553,2957,4026,1713
1554,3514,6353,8729
1555,11218,6058,2838
1556,1807,6832,3969
1557,1790,6009,6683
1558,6418,12826,13330
1559,830,410,142
1560,1387,9586,16353
1561,2122,2478,4134
1562,0,148,1075
1563,1368,5504,2978
1564,5040,10679,9826
1565,31177,7838,13816
1566,37007,5864,13262
1567,62696,23762,28555
1568,37471,33561,14757
1569,3603,4108,6085
1570,1918,4567,4326
1571,2262,2545,5459
1572,4525,2619,10069
1573,4889,3772,5555
1574,4686,8880,3751
1575,316,2395,1779
1576,6556,3642,1835
1577,13238,9925,8860
1578,469,1046,208
1579,11979,4768,2950
1580,9956,15283,10971
1581,15558,2760,8017
1582,14936,6111,5681
1583,8553,6762,2239
1584,7803,4279,2380
1585,5696,5656,3493
1586,7112,3907,8690
1587,8699,15449,3463
1588,1794,7657,14364
1589,2395,3642,14428
1590,4599,4000,4157
1591,8888,8482,11928
1592,3036,544,4530
1593,3369,2130,2158
1594,11741,6543,7183
1595,1232,5275,4213
1596,4749,4850,7880
1597,4371,7334,10416
1598,2878,1703,145
1599,1095,2020,203
1600,4603,6928,8922
1601,4492,6285,6548
1602,2947,517,2152
1603,1884,754,1799
1604,3489,2600,5506
1605,8549,4862,6452
1606,1473,6840,4545
1607,1048,5224,7095
1608,2857,2875,4430
1609,9300,25083,12536
1610,13942,6883,4107
1611,23961,5973,3760
1612,8091,5126,3519
1613,976,1064,2617
1614,1323,789,4087
1615,1442,2541,2194
1616,2547,9461,13516
1617,12038,11136,22173
1618,2969,2629,3828
1619,3340,3705,655
1620,6855,6505,5330
1621,10173,5539,2121
1622,3453,17527,37108
1623,1631,8013,14178
1624,1715,5862,7189
1625,5983,1667,7189
1626,1080,3243,1856
1627,578,1438,1702
1628,546,1232,3522
1629,653,1231,4946
1630,1294,1224,3688
1631,1277,1376,4330
1632,12018,8125,2369
1633,759,411,463
1634,7888,6596,3253
1635,4677,6226,2343
1636,97,2105,1236
1637,957,3625,3263
1638,617,2051,1184
1639,459,2453,1422
1640,9169,13254,8511
1641,720,3,0
1642,11492,7758,4654
1643,1316,1102,3974
1644,161,0,3262
1645,5708,1364,2395
1646,4690,5038,3437
1647,3405,8401,3209
1648,2542,6858,4148
1649,5682,4065,2157
1650,6972,3519,3770
1651,3600,1379,1746
1652,10394,4875,4723
1653,36807,22178,14015
1654,8995,3635,1750
1655,2962,5253,5748
1656,3912,5866,1580
1657,5266,3872,4661
1658,7883,8142,11694
1659,2637,11860,13869
1660,10460,1386,2947
1661,1925,482,7351
1662,1249,2154,6295
1663,1906,3959,7613
1664,4206,3957,10834
1665,3359,5084,7701
1666,1785,1704,273
1667,5484,2540,5408
1668,3556,5100,821
1669,1864,7562,1887
1670,1526,5412,8807
1671,21532,14716,21488
1672,40997,20034,24239
1673,49343,23381,31847
1674,33086,30033,15424
1675,3644,5504,3018
1676,5536,5932,3358
1677,11598,3991,4227
1678,13369,8744,11594
1679,24146,4573,5801
1680,11837,3948,5075
1681,13003,2697,6962
1682,19228,3683,8495
1683,30104,4981,9339
1684,1363,3448,2582
1685,3543,2969,1357
1686,1543,4229,1931
1687,4162,3272,5070
1688,1600,3633,4047
1689,1441,1122,1085
1690,7299,4171,1156
1691,1151,2696,1294
1692,838,2907,1751
1693,2117,12901,9770
1694,1063,2731,1808
1695,2033,3226,1749
1696,2287,3017,3401
1697,26027,9980,12200
1698,3160,4719,6881
1699,10532,8807,8978
1700,3118,1650,2577
1701,3229,4974,2315
1702,16893,4339,5397
1703,5170,5659,3098
1704,14374,8247,7150
1705,23398,11406,13445
1706,18300,8755,7090
1707,21380,13238,8340
1708,1953,7657,4012
1709,146,3919,4997
1710,120,1464,1701
1711,5740,2511,5318
1712,8972,4352,11406
1713,6362,5977,13380
1714,2884,4119,1845
1715,3300,2323,2744
1716,1350,2065,3450
1717,2518,1899,2994
1718,1641,1999,6262
1719,372,646,1836
1720,7553,5649,3591
1721,5286,7299,4370
1722,5067,5043,4415
1723,6783,2164,3317
1724,9546,2125,3764
1725,5203,6369,12544
1726,23589,11322,15429
1727,6924,11609,16577
1728,1447,1981,4932
1729,593,2760,4296
1730,708,2743,8777
1731,3226,572,6678
1732,2636,7597,4237
1733,12298,3644,4978
1734,7776,4226,3233
1735,8420,8261,4194
1736,17501,10952,3364
1737,724,1557,1771
1738,789,2598,1770
1739,5844,6187,4872
1740,753,2000,1682
1741,3145,2970,6014
1742,10462,3338,3730
1743,41889,17349,15392
1744,696,1812,1202
1745,3352,2846,1311
1746,3015,3930,4109
1747,545,1831,1166
1748,386,2189,1961
1749,26627,12409,2449
1750,8634,6699,7095
1751,10371,3799,2615
1752,1260,1514,654
1753,2360,4788,2785
1754,6223,2270,1873
1755,276,1369,849
1756,9344,5279,2221
1757,9116,4961,3997
1758,14271,4935,3563
1759,8586,3071,2145
1760,23843,13750,8088
1761,2716,3222,4408
1762,2426,5594,1420
1763,5057,3222,1450
1764,103,2146,2808
1765,5118,9428,7807
1766,2905,2084,5265
1767,1262,2108,2744
1768,9080,17022,8502
1769,1205,3050,1801
1770,1511,1186,5
1771,3774,3522,3017
1772,11911,4072,8116
1773,5606,5621,3180
1774,6662,7339,8321
1775,14488,5998,3530
1776,4555,5218,5133
1777,3096,12030,3428
1778,1411,1409,1153
1779,14860,19309,15091
1780,8044,3883,12544
1781,4168,1900,2911
1782,8147,9005,5448
1783,6537,6401,4502
1784,11621,17112,18813
1785,9087,7118,12722
1786,4882,3038,2314
1787,415,3591,921
1788,1874,3385,7591
1789,2199,1948,4515
1790,2177,2766,7899
1791,4008,33381,28846
1792,13401,5557,4599
1793,15857,10810,12589
1794,7313,11191,4017
1795,1411,3773,2384
1796,706,2626,1774
1797,2399,3851,2173
1798,10415,5958,7061
1799,19746,5812,3698
1800,4031,6743,2455
1801,14538,9156,14327
1802,2957,3495,7422
1803,7252,8251,5802
1804,1237,1621,2274
1805,3470,6530,5382
1806,3858,3294,3453
1807,4090,4460,12221
1808,2569,1182,1520
1809,2371,951,1463
1810,6896,5471,4333
1811,3080,5605,4317
1812,8473,20946,18396
1813,22589,7644,5158
1814,3664,5019,1698
1815,2714,4740,4971
1816,8084,8453,1515
1817,12072,9300,12245
1818,5089,1635,2198
1819,30417,10430,14953
1820,1763,8560,6265
1821,11563,6527,1152
1822,1374,2993,1167
1823,20114,16597,8412
1824,17694,2928,5467
1825,12087,22933,418
1826,4712,1926,1183
1827,5846,1992,1132
1828,6443,8162,4245
1829,6866,3512,7937
1830,1691,1767,767
1831,1749,3274,1702
1832,17418,8191,14796
1833,9098,6976,6421
1834,2522,5061,2461
1835,1574,1761,2660
1836,3867,3118,1165
1837,7772,3457,2957
1838,48846,18592,12653
1839,8982,2515,3566
1840,2518,5168,4074
1841,1978,3737,3022
1842,3136,2035,12275
1843,2267,4035,14129
1844,2252,7416,5159
1845,1567,3975,3203
1846,4315,3081,1482
1847,9935,13182,10384
1848,3437,2895,3099
1849,3278,8758,3358
1850,3466,977,3955
1851,4384,6615,4723
1852,3007,3406,2151
1853,4224,1591,891
1854,4577,4411,2545
1855,1593,380,118
1856,946,3320,1309
1857,3652,3188,9631
1858,2712,4662,8380
1859,50230,22327,18852
1860,2131,3453,2258
1861,4836,3571,2058
1862,1007,3125,810
1863,3950,3866,1455
1864,1805,2351,5644
1865,1614,2238,5430
1866,15360,22717,28216
1867,26289,8844,21247
1868,3629,575,2775
1869,1858,7016,5669
1870,2576,6403,3169
1871,2002,3301,5453
1872,3421,603,271
1873,788,2252,1070
1874,1441,3144,1166
1875,13091,5980,4686
1876,1307,4469,1190
1877,3647,6058,484
1878,1377,1518,1747
1879,1437,758,1652
1880,9582,2893,2883
1881,6922,3494,13929
1882,4202,5402,4646
1883,1754,1893,2141
1884,3241,1450,3431
1885,4022,3546,3132
1886,3181,3134,1938
1887,1671,2692,1553
1888,1448,3092,1999
1889,6688,4718,4328
1890,3940,2316,1278
1891,6115,15081,11772
1892,10003,9866,5113
1893,5138,3835,3509
1894,4558,3550,6455
1895,1063,3994,1775
1896,5507,4883,26483
1897,1567,1775,1679
1898,16242,29808,62308
1899,4402,3419,318
1900,17526,5598,3392
1901,3838,924,5250
1902,4250,2457,5051
1903,2457,7124,3058
1904,460,1490,1342
1905,4197,3556,4208
1906,2041,3506,2784
1907,1071,3624,2320
1908,4268,5557,4617
1909,7000,5135,8268
1910,624,1447,1097
1911,32644,6733,5515
1912,8000,4771,4673
1913,12513,3009,3095
1914,19061,4950,4926
1915,14571,2115,5964
1916,25182,6061,17454
1917,628,1825,852
1918,800,1310,407
1919,5814,1564,2489
1920,11154,12644,13147
1921,809,2136,2538
1922,1815,4634,1185
1923,8927,7204,2542
1924,19405,15307,9079
1925,4525,5297,3996
1926,4277,1711,1867
1927,2776,3601,8079
1928,879,2512,1856
1929,1691,2996,3314
1930,3128,2680,2162
1931,4691,9390,15411
1932,6433,4784,2925
1933,7981,9584,15826
1934,12984,5027,4664
1935,17050,7275,7024
1936,44746,20177,5233
1937,42557,10746,8348
1938,6258,4851,3930
1939,3827,886,1239
1940,1844,2781,3586
1941,8056,5919,10130
1942,995,3474,3204
1943,6755,9235,5313
1944,6249,10301,5527
1945,2585,4964,4627
1946,5873,6238,6993
1947,5007,6071,3335
1948,1447,1519,3476
1949,3698,5614,3522
1950,2931,2184,1451
1951,9265,4580,4762
1952,3118,483,1378
1953,12558,1303,3571
1954,15585,2799,7916
1955,1091,4751,1975
1956,639,6493,6974
1957,4224,7292,4904
1958,3524,4670,3906
1959,2182,3386,2935
1960,6603,4051,5867
1961,5908,5196,6996
1962,18572,3815,6709
1963,16067,14093,33381
1964,37418,9258,21232
1965,575,1650,447
1966,918,2624,3160
1967,9358,7554,10497
1968,1549,1239,98
1969,1399,2186,3501
1970,1274,3688,2058
1971,1703,3645,1074
1972,5523,3921,1312
1973,326,1313,1121
1974,1768,2601,1554
1975,83,808,863
1976,584,2438,424
1977,11662,4465,18470
1978,2916,4651,4602
1979,5850,3296,7684
1980,8106,20999,23142
1981,9246,9776,5354
1982,20471,1719,3734
1983,850,2107,313
1984,1182,2198,378
1985,7052,4583,5789
1986,3409,7253,10870
1987,3956,1689,3290
1988,9738,6022,1898
1989,1978,2398,2119
1990,5659,11658,13542
1991,1529,2244,6024
1992,817,2942,3043
1993,2651,1856,1071
1994,11881,2805,2182
1995,4402,2842,9150
1996,2057,1735,1760
1997,9287,1344,6491
1998,4994,3898,5230
1999,8826,10650,10615
2000,22648,9464,9141
2001,1958,5599,1530
2002,3004,5905,5152
2003,233,1085,3487
2004,3478,2257,327
2005,32406,11255,4180
2006,17352,8510,4602
2007,789,3860,5595
2008,301,700,412
2009,7695,4207,9611
2010,2222,2193,2429
2011,4444,5262,5583
2012,5446,6535,10594
2013,9258,9461,17741
2014,1166,3620,2356
2015,689,1197,1563
2016,3331,2250,1646
2017,2033,7018,3915
2018,2116,3614,1513
2019,5284,9973,7579
2020,10800,1335,4954
2021,4838,3445,1798
2022,6953,8645,6478
2023,1100,6735,4093
2024,5645,3428,9674
2025,6213,5839,2420
2026,14383,3210,4356
2027,15647,4263,4591
2028,762,4980,3362
2029,2964,6436,7096
2030,1364,7742,5038
2031,867,9199,5598
2032,4887,8664,7928
2033,7931,10281,3792
2034,5238,2079,3746
2035,795,395,843
2036,3622,1071,1853
2037,4187,3935,2530
2038,5866,4414,1684
2039,651,1193,1865
2040,2856,1344,4134
2041,4073,3459,3567
2042,2263,4272,5809
2043,4041,6321,4061
2044,37611,3995,12581
2045,5842,10783,8081
2046,33794,12240,9162
2047,903,618,4587
2048,9397,2929,5424
2049,14865,4807,7516
2050,15075,7522,2720
2051,698,8729,8756
2052,1594,3694,1819
2053,2211,2992,1295
2054,6543,2191,5283
2055,7163,2090,2917
2056,458,2338,2329
2057,2514,2375,1907
2058,6124,5460,2422
2059,3946,2178,625
2060,12291,9248,3432
2061,4320,4524,906
2062,2199,1603,981
2063,3450,1393,705
2064,3096,5039,1956
2065,2955,4246,2463
2066,3418,4010,2428
2067,2580,2849,1362
2068,5211,3040,2579
2069,4316,6101,5210
2070,2541,2186,1876
2071,8746,14456,13770
2072,8430,6436,10363
2073,2676,3233,5491
2074,8681,4837,1104
2075,8695,10461,2804
2076,965,1327,1922
2077,2426,3257,5037
2078,5217,3537,2296
2079,9573,6504,9673
2080,3184,5111,9939
2081,5324,7035,6182
2082,15875,5702,6194
2083,1422,2741,1886
2084,16333,10861,9586
2085,2283,2492,2608
2086,2411,1894,2815
2087,13268,8730,7862
2088,2529,450,338
2089,2271,1072,4040
2090,3258,1034,4035
2091,1524,1357,4908
2092,3517,2565,7468
2093,19807,3639,1975
2094,7049,4317,2134
2095,3577,5665,4854
2096,2026,6284,4795
2097,793,5549,7076
2098,13749,15419,16577
2099,6588,4047,3546
2100,23971,13917,3744
2101,13533,13955,8231
2102,15118,15599,8459
2103,13235,17373,9413
2104,6924,11017,4216
2105,1348,1509,4789
2106,1761,2181,3861
2107,2142,6366,5244
2108,2173,2045,1977
2109,2668,4626,3229
2110,2230,5540,3074
2111,3368,2969,1376
2112,6203,4331,4053
2113,4983,3315,4966
2114,16650,27318,24238
2115,6492,4727,3208
2116,20083,5422,7773
2117,6781,10500,5233
2118,12275,10463,7107
2119,169,1660,1625
2120,17675,2482,6819
2121,2981,4802,2084
2122,1709,835,711
2123,391,2062,548
2124,23468,15750,17832
2125,1616,5686,2358
2126,1684,3884,62
2127,4183,3670,1885
2128,2750,4769,3303
2129,2790,5128,4652
2130,10962,3710,3243
2131,1152,1419,3883
2132,4975,4272,2155
2133,8542,4326,6724
2134,7678,6214,8642
2135,14266,9340,11986
2136,5634,3854,1875
2137,7949,7915,7783
2138,1985,1100,2292
2139,1933,2386,2838
2140,2805,2018,3427
2141,2744,4583,1248
2142,15304,4966,29033
2143,2010,650,919
2144,4698,5276,5710
2145,1633,4153,2457
2146,1588,4783,5226
2147,2264,4939,5952
2148,4335,4832,7657
2149,9579,3355,9061
2150,23758,9852,36802
2151,414,3039,930
2152,3423,5361,4150
2153,3836,5292,4734
2154,3557,4576,5745
2155,9812,6853,12536
2156,2972,3767,4075
2157,3364,2442,3680
2158,5962,1985,2247
2159,15116,6671,3317
2160,5624,3399,3606
2161,17018,2619,3732
2162,2170,5638,1658
2163,11686,3025,1607
2164,12482,6057,4835
2165,2806,1009,5424
2166,1012,3145,2443
2167,1898,1373,872
2168,5182,6096,7671
2169,6739,1993,2965
2170,741,4751,1494
2171,1666,2915,2792
2172,4822,19844,16285
2173,6937,10989,7296
2174,2369,767,2114
2175,2122,4114,3366
2176,2492,4788,3030
2177,8398,2265,6521
2178,24152,4854,8926
2179,3076,6411,6246
2180,11551,17428,19179
2181,5731,3382,10699
2182,4075,1746,7717
2183,7251,7078,2380
2184,3229,4893,4735
2185,11914,12361,9344
2186,6400,8007,6440
2187,2432,2188,6921
2188,1054,2242,4121
2189,11636,3671,3939
2190,23779,7760,12688
2191,30303,11573,27228
2192,10827,4841,5651
2193,2225,3878,1947
2194,15019,3311,3207
2195,5038,6262,6706
2196,3297,8917,4955
2197,901,4241,8345
2198,8937,4106,1597
2199,11087,5265,3867
2200,6623,4216,8311
2201,5117,9774,16436
2202,6751,3156,4771
2203,7437,3254,4954
2204,13614,11927,13753
2205,838,1147,3703
2206,10002,4898,7282
2207,2815,5529,7159
2208,11656,4687,8013
2209,7595,6774,5607
2210,3903,15342,16302
2211,4982,5369,2328
2212,15282,11561,5578
2213,6687,5013,3948
2214,2832,2266,4025
2215,2469,3079,4298
2216,5978,10765,11783
2217,15692,6610,6157
2218,20529,7025,6877
2219,15794,6856,4486
2220,680,1387,1843
2221,4468,1722,3137
2222,11524,2589,7807
2223,15563,5214,8463
2224,11126,5355,6405
